CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check,website_normalized,website_status,website_status_detail,website_http_status,website_final_url,show_website_button
22014468211008951000000000U9,10915577,REFACCIONARIA DIESEL LUNA,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA,QUERETARO CHICHIMEQUILLAS,,,SAN JOSE EL ALTO,76147,"SAN JOSÉ EL ALTO                                                                                              , Querétaro, QUERÉTARO                               ",4425929994,REFALUNA710@GMAIL.COM,,Fijo,-100.36327728,20.66719296,,,,5037,011,468211,,46,468,4682,46821,,COLONIA,2024-11,220140101,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CARRETERA, QUERETARO CHICHIMEQUILLAS, SAN JOSE EL ALTO, 76147, SAN JOSÉ EL ALTO                                                                                              , Querétaro, QUERÉTARO",sí,sí,no,sí,64,72,Refaccionaria Diesel Luna,Refacciones diesel y camión,queretaro,queretaro,refaccionaria-diesel-luna-queretaro-915577,/queretaro/queretaro/refaccionaria-diesel-luna-queretaro-915577/,https://www.rankearefaccionarias.info/queretaro/queretaro/refaccionaria-diesel-luna-queretaro-915577/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Refaccionaria Diesel Luna en Querétaro, Querétaro","Refaccionaria Diesel Luna | Refaccionaria en Querétaro, Querétaro","Ficha de Refaccionaria Diesel Luna, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Refaccionaria Diesel Luna es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211009251000000000U3,10067689,OGR TRACTO REFACCIONES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,DURAZNOS,31,,LA CRUZ,76220,"SANTA ROSA JÁUREGUI                                                                                           , Querétaro, QUERÉTARO                               ",4422720889,OGRTRACTOREFACCIONES@GMAIL.COM,,Fijo,-100.44229464,20.74077492,,,,3134,003,468211,,46,468,4682,46821,,COLONIA,2024-11,220140108,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, DURAZNOS, 31, LA CRUZ, 76220, SANTA ROSA JÁUREGUI                                                                                           , Querétaro, QUERÉTARO",sí,sí,no,sí,65,72,Ogr Tracto Refacciones,Refacciones diesel y camión,queretaro,queretaro,ogr-tracto-refacciones-queretaro-067689,/queretaro/queretaro/ogr-tracto-refacciones-queretaro-067689/,https://www.rankearefaccionarias.info/queretaro/queretaro/ogr-tracto-refacciones-queretaro-067689/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Ogr Tracto Refacciones en Querétaro, Querétaro","Ogr Tracto Refacciones | Refaccionaria en Querétaro, Querétaro","Ficha de Ogr Tracto Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Ogr Tracto Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211004191000000000U6,3592104,LESSER AUTOPARTES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,SAN DIEGO,111,,CARRILLO,76139,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4461099319,LESSERAUTOPARTESCARRILLO@GMAIL.COM,,Fijo,-100.42196371,20.60285470,,,,0182,014,468211,,46,468,4682,46821,,COLONIA,2014-12,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, SAN DIEGO, 111, CARRILLO, 76139, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,66,72,Lesser Autopartes,Refacciones diesel y camión,queretaro,queretaro,lesser-autopartes-queretaro-592104,/queretaro/queretaro/lesser-autopartes-queretaro-592104/,https://www.rankearefaccionarias.info/queretaro/queretaro/lesser-autopartes-queretaro-592104/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Lesser Autopartes en Querétaro, Querétaro","Lesser Autopartes | Refaccionaria en Querétaro, Querétaro","Ficha de Lesser Autopartes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Lesser Autopartes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211002371001000000U6,3555325,LAO REFACCIONES,LAO REFACCIONES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,25,210,,LOMAS DE CASA BLANCA,76080,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422090309,REFACCIONARIA@GRUPOLAO.COM,,Fijo,-100.39375880,20.57325620,,,,0572,012,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, 25, 210, LOMAS DE CASA BLANCA, 76080, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,67,72,Lao Refacciones,Refacciones diesel y camión,queretaro,queretaro,lao-refacciones-queretaro-555325,/queretaro/queretaro/lao-refacciones-queretaro-555325/,https://www.rankearefaccionarias.info/queretaro/queretaro/lao-refacciones-queretaro-555325/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Lao Refacciones en Querétaro, Querétaro","Lao Refacciones | Refaccionaria en Querétaro, Querétaro","Ficha de Lao Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Lao Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211003463002059967S0,6381423,GRUPO TRACTOZONE,COMERCIALIZADORA TRACTOZONE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,LA PUNTA,109,,VISTA ALEGRE 1RA SECCION,76090,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4424541535,ELENA.SANCHEZ@TRACTOZONE.COM,,Fijo,-100.38749700,20.57546802,,,,0587,028,468211,,46,468,4682,46821,,COLONIA,2014-12,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, LA PUNTA, 109, VISTA ALEGRE 1RA SECCION, 76090, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,68,72,Grupo Tractozone,Refacciones diesel y camión,queretaro,queretaro,grupo-tractozone-queretaro-381423,/queretaro/queretaro/grupo-tractozone-queretaro-381423/,https://www.rankearefaccionarias.info/queretaro/queretaro/grupo-tractozone-queretaro-381423/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Grupo Tractozone en Querétaro, Querétaro","Grupo Tractozone | Refaccionaria en Querétaro, Querétaro","Ficha de Grupo Tractozone, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Grupo Tractozone es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211001011000000000U9,3553011,FRENOS Y EMBRAGUES HERNANDEZ,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CIRCUITO,CIRCUITO DE LAS MISIONES,7,,LAS MISIONES,76030,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422168501,FRENOSEMBRAGUESH@HOTMAIL.COM,,Fijo,-100.39320025,20.57827469,,,,2367,001,468211,,46,468,4682,46821,,FRACCIONAMIENTO,2010-07,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CIRCUITO, CIRCUITO DE LAS MISIONES, 7, LAS MISIONES, 76030, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,69,72,Frenos Y Embragues Hernandez,Frenos y clutch,queretaro,queretaro,frenos-y-embragues-hernandez-queretaro-553011,/queretaro/queretaro/frenos-y-embragues-hernandez-queretaro-553011/,https://www.rankearefaccionarias.info/queretaro/queretaro/frenos-y-embragues-hernandez-queretaro-553011/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Frenos Y Embragues Hernandez en Querétaro, Querétaro","Frenos Y Embragues Hernandez | Refaccionaria en Querétaro, Querétaro","Ficha de Frenos Y Embragues Hernandez, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Frenos Y Embragues Hernandez es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211004811002000000U9,3549092,FRENOS Y CLUTCH AVILA DE QUERETARO,FRENOS Y CLUTCH AVILA DE QUERETARO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,LUIS PASTEUR,229,,MERCURIO,76040,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422124370,RICARDOAVILAGUTIERREZ@HOTMAIL.COM,,Fijo,-100.38425501,20.58314400,,,,0515,019,468211,,46,468,4682,46821,,CONDOMINIO,2010-07,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"AVENIDA, LUIS PASTEUR, 229, MERCURIO, 76040, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,70,72,Frenos Y Clutch Avila De Queretaro,Frenos y clutch,queretaro,queretaro,frenos-y-clutch-avila-de-queretaro-queretaro-549092,/queretaro/queretaro/frenos-y-clutch-avila-de-queretaro-queretaro-549092/,https://www.rankearefaccionarias.info/queretaro/queretaro/frenos-y-clutch-avila-de-queretaro-queretaro-549092/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Frenos Y Clutch Avila De Queretaro en Querétaro, Querétaro","Frenos Y Clutch Avila De Queretaro | Refaccionaria en Querétaro, Querétaro","Ficha de Frenos Y Clutch Avila De Queretaro, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Frenos Y Clutch Avila De Queretaro es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211003611000000000U4,3550997,FRENOS DEL ORIENTE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,5 DE FEBRERO,203,,SANTIAGO,76179,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4423314822,FRENOSDELORIENTE@HOTMAIL.COM,,Fijo,-100.41350815,20.58901969,,,,1142,021,468211,,46,468,4682,46821,,FRACCIONAMIENTO,2010-07,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"AVENIDA, 5 DE FEBRERO, 203, SANTIAGO, 76179, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,71,72,Frenos Del Oriente,Frenos y clutch,queretaro,queretaro,frenos-del-oriente-queretaro-550997,/queretaro/queretaro/frenos-del-oriente-queretaro-550997/,https://www.rankearefaccionarias.info/queretaro/queretaro/frenos-del-oriente-queretaro-550997/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Frenos Del Oriente en Querétaro, Querétaro","Frenos Del Oriente | Refaccionaria en Querétaro, Querétaro","Ficha de Frenos Del Oriente, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Frenos Del Oriente es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211003333000000000U5,3567994,FERCO AUTOPARTES,FERCO AUTOPARTES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,PROLONGACION,CORREGIDORA,17,,SAN PABLO,76140,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422100422,VENTAS.QUERETARO@BETA-AUTOPARTES.COM,,Fijo,-100.41415231,20.61894314,,,,1674,014,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"PROLONGACION, CORREGIDORA, 17, SAN PABLO, 76140, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,72,72,Ferco Autopartes,Refacciones diesel y camión,queretaro,queretaro,ferco-autopartes-queretaro-567994,/queretaro/queretaro/ferco-autopartes-queretaro-567994/,https://www.rankearefaccionarias.info/queretaro/queretaro/ferco-autopartes-queretaro-567994/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Ferco Autopartes en Querétaro, Querétaro","Ferco Autopartes | Refaccionaria en Querétaro, Querétaro","Ficha de Ferco Autopartes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Ferco Autopartes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
22014468211004971000000000U1,3590331,COMERCIALIZADORA DE TRACTOPARTES Y ACCESORIOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,JOSE MARIA ARTEAGA,150,,CENTRO,76000,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4424103348,JALFONSO.AVILESA@GMAIL.COM,,Fijo,-100.39942138,20.58729259,,,,0411,016,468211,,46,468,4682,46821,,COLONIA,2014-12,220140001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, JOSE MARIA ARTEAGA, 150, CENTRO, 76000, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,sí,no,sí,73,72,Comercializadora De Tractopartes Y Accesorios,Refacciones diesel y camión,queretaro,queretaro,comercializadora-de-tractopartes-y-accesorios-queretaro-590331,/queretaro/queretaro/comercializadora-de-tractopartes-y-accesorios-queretaro-590331/,https://www.rankearefaccionarias.info/queretaro/queretaro/comercializadora-de-tractopartes-y-accesorios-queretaro-590331/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Comercializadora De Tractopartes Y Accesorios en Querétaro, Querétaro","Comercializadora De Tractopartes Y Accesorios | Refaccionaria en Querétaro, Querétaro","Ficha de Comercializadora De Tractopartes Y Accesorios, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Comercializadora De Tractopartes Y Accesorios es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,,missing,empty,,,false
