CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check
19039468211003601001000000U7,2931149,REFACCIONES AUTOMATICAS MONTERREY,REFACCIONES AUTOMATICAS MONTERREY,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,ANTIGUA VIA A TORREON,2901,,BERNARDO REYES TERCER-QUINTO SECTOR,64280,"Monterrey, Monterrey, Nuevo León",8183115911,RAMCO@INFINITUM.COM.MX,,Fijo,-100.34051886,25.70859636,,,,0743,031,468211,,46,468,4682,46821,,COLONIA,2012-06,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, ANTIGUA VIA A TORREON, 2901, BERNARDO REYES TERCER-QUINTO SECTOR, 64280, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,90,72,Refacciones Automaticas Monterrey,Refacciones diesel y camión,nuevo-leon,monterrey,refacciones-automaticas-monterrey-monterrey-931149,/nuevo-leon/monterrey/refacciones-automaticas-monterrey-monterrey-931149/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/refacciones-automaticas-monterrey-monterrey-931149/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refacciones Automaticas Monterrey en Monterrey, Nuevo León","Refacciones Automaticas Monterrey | Refaccionaria en Monterrey, Nuevo León","Ficha de Refacciones Automaticas Monterrey, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Refacciones Automaticas Monterrey es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211012201000000000U5,10672694,REFACCIONES ALANIS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,PABLO A DE LA GARZA,1016,,MODERNA,64530,"Monterrey, Monterrey, Nuevo León",8115234963,TRACTO.ALANIS@HOMIL.COM,,Fijo,-100.28733351,25.69937524,,,,1031,021,468211,,46,468,4682,46821,,COLONIA,2024-11,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, PABLO A DE LA GARZA, 1016, MODERNA, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,91,72,Refacciones Alanis,Refacciones diesel y camión,nuevo-leon,monterrey,refacciones-alanis-monterrey-672694,/nuevo-leon/monterrey/refacciones-alanis-monterrey-672694/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/refacciones-alanis-monterrey-672694/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refacciones Alanis en Monterrey, Nuevo León","Refacciones Alanis | Refaccionaria en Monterrey, Nuevo León","Ficha de Refacciones Alanis, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Refacciones Alanis es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211006532001000000U1,2993674,RAMCO REFACCIONES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,LUCIO BLANCO,1021,,FIERRO,64590,"Monterrey, Monterrey, Nuevo León",8183542141,FACTURARAMCO@GMAIL.COM,,Fijo,-100.27495097,25.68252238,,,,139A,015,468211,,46,468,4682,46821,,COLONIA,2014-12,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, LUCIO BLANCO, 1021, FIERRO, 64590, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,92,72,Ramco Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,ramco-refacciones-monterrey-993674,/nuevo-leon/monterrey/ramco-refacciones-monterrey-993674/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/ramco-refacciones-monterrey-993674/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Ramco Refacciones en Monterrey, Nuevo León","Ramco Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Ramco Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Ramco Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211000291000000000U0,3031505,PAKO AUTOPARTES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,INGENIERO FRANCISCO BELTRAN,2911,,ARGENTINA,64550,"Monterrey, Monterrey, Nuevo León",8183547562,PAKOAUTOPARTES@GMAIL.COM,,Fijo,-100.28450689,25.69155531,,,,1332,024,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, INGENIERO FRANCISCO BELTRAN, 2911, ARGENTINA, 64550, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,93,72,Pako Autopartes,Refacciones diesel y camión,nuevo-leon,monterrey,pako-autopartes-monterrey-031505,/nuevo-leon/monterrey/pako-autopartes-monterrey-031505/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/pako-autopartes-monterrey-031505/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Pako Autopartes en Monterrey, Nuevo León","Pako Autopartes | Refaccionaria en Monterrey, Nuevo León","Ficha de Pako Autopartes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Pako Autopartes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211000571000000000U5,2993597,OMNI REFACCIONES,OMNI REFACCIONES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,CRISTOBAL COLON,2834,,ACERO,64580,"Monterrey, Monterrey, Nuevo León",8183556440,OMNI_REFACCIONES@HOTMAIL.COM,,Fijo,-100.28660455,25.68355181,,,,1385,026,468211,,46,468,4682,46821,,MANZANA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, CRISTOBAL COLON, 2834, ACERO, 64580, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,94,72,Omni Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,omni-refacciones-monterrey-993597,/nuevo-leon/monterrey/omni-refacciones-monterrey-993597/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/omni-refacciones-monterrey-993597/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Omni Refacciones en Monterrey, Nuevo León","Omni Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Omni Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Omni Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211011482000000000U2,10297902,MONTACARGAS DE REFACCIONES DEL NORTE,MONTACARGAS Y REFACCIONES DEL NORTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,INGENIERO FRANCISCO BELTRAN,3716,,VENUSTIANO CARRANZA,64560,"Monterrey, Monterrey, Nuevo León",8183552114,MONKYREFDDNORTE@PRODIGINET.MX,,Fijo,-100.27740105,25.69142406,,,,1351,021,468211,,46,468,4682,46821,,COLONIA,2024-11,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, INGENIERO FRANCISCO BELTRAN, 3716, VENUSTIANO CARRANZA, 64560, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,95,72,Montacargas De Refacciones Del Norte,Refacciones diesel y camión,nuevo-leon,monterrey,montacargas-de-refacciones-del-norte-monterrey-297902,/nuevo-leon/monterrey/montacargas-de-refacciones-del-norte-monterrey-297902/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/montacargas-de-refacciones-del-norte-monterrey-297902/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Montacargas De Refacciones Del Norte en Monterrey, Nuevo León","Montacargas De Refacciones Del Norte | Refaccionaria en Monterrey, Nuevo León","Ficha de Montacargas De Refacciones Del Norte, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Montacargas De Refacciones Del Norte es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211007381000000000U2,2966923,LIBRADO PENITENCIARIA REFACCIONES Y AUTO PARTES,LIBRAUTO ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,PENITENCIARIA,,,FERROCARRILERA,64270,"Monterrey, Monterrey, Nuevo León",8116940561,MARIOGZZRDZ@HOTMAIL.COM,,Fijo,-100.33764982,25.72362172,,,,0531,038,468211,,46,468,4682,46821,,COLONIA,2014-12,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, PENITENCIARIA, FERROCARRILERA, 64270, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,96,72,Librado Penitenciaria Refacciones Y Auto Partes,Refacciones diesel y camión,nuevo-leon,monterrey,librado-penitenciaria-refacciones-y-auto-partes-monterrey-966923,/nuevo-leon/monterrey/librado-penitenciaria-refacciones-y-auto-partes-monterrey-966923/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/librado-penitenciaria-refacciones-y-auto-partes-monterrey-966923/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Librado Penitenciaria Refacciones Y Auto Partes en Monterrey, Nuevo León","Librado Penitenciaria Refacciones Y Auto Partes | Refaccionaria en Monterrey, Nuevo León","Ficha de Librado Penitenciaria Refacciones Y Auto Partes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Librado Penitenciaria Refacciones Y Auto Partes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211006971000000000U1,2966880,JC REFACCIONES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,PALACIO DE JUSTICIA,,,FERROCARRILERA,64250,"Monterrey, Monterrey, Nuevo León",8113426275,JCARMELO71@HOTMAIL.COM,,Fijo,-100.33939571,25.72657556,,,,0531,005,468211,,46,468,4682,46821,,CIUDAD,2014-12,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, PALACIO DE JUSTICIA, FERROCARRILERA, 64250, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,97,72,Jc Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,jc-refacciones-monterrey-966880,/nuevo-leon/monterrey/jc-refacciones-monterrey-966880/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/jc-refacciones-monterrey-966880/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Jc Refacciones en Monterrey, Nuevo León","Jc Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Jc Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Jc Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211000151000000000U6,2927409,IDRASA AUTOPARTES,IDRASA AUTOPARTES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,GENERAL BERNARDO REYES,1817,,INDUSTRIAL,64440,"Monterrey, Monterrey, Nuevo León",8186470567,ADMIN@IDRASA.COM.MX,,Fijo,-100.32404494,25.69385519,,,,1224,023,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, GENERAL BERNARDO REYES, 1817, INDUSTRIAL, 64440, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,98,72,Idrasa Autopartes,Refacciones diesel y camión,nuevo-leon,monterrey,idrasa-autopartes-monterrey-927409,/nuevo-leon/monterrey/idrasa-autopartes-monterrey-927409/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/idrasa-autopartes-monterrey-927409/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Idrasa Autopartes en Monterrey, Nuevo León","Idrasa Autopartes | Refaccionaria en Monterrey, Nuevo León","Ficha de Idrasa Autopartes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Idrasa Autopartes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211006582001000000U6,2927806,DARIO REFACCIONES,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALZADA,FRANCISCO I MADERO,2243,,INDUSTRIAL,64000,"Monterrey, Monterrey, Nuevo León",8117373374,NORMAVELAZAQUEZCORONDO@HOTMAIL.COM,,Fijo,-100.33388672,25.68626073,,,,1205,014,468211,,46,468,4682,46821,,COLONIA,2011-03,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALZADA, FRANCISCO I MADERO, 2243, INDUSTRIAL, 64000, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,99,72,Dario Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,dario-refacciones-monterrey-927806,/nuevo-leon/monterrey/dario-refacciones-monterrey-927806/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/dario-refacciones-monterrey-927806/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Dario Refacciones en Monterrey, Nuevo León","Dario Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Dario Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Dario Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211003181000000000U0,3029804,AUTOPARTES MAS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,PABLO A DE LA GARZA,421,,MODERNA,64530,"Monterrey, Monterrey, Nuevo León",8183552656,AUTOPARTESMAS@HOTMAIL.COM,,Fijo,-100.28741041,25.69604729,,,,1046,032,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, PABLO A DE LA GARZA, 421, MODERNA, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,100,72,Autopartes Mas,Refacciones diesel y camión,nuevo-leon,monterrey,autopartes-mas-monterrey-029804,/nuevo-leon/monterrey/autopartes-mas-monterrey-029804/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/autopartes-mas-monterrey-029804/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Autopartes Mas en Monterrey, Nuevo León","Autopartes Mas | Refaccionaria en Monterrey, Nuevo León","Ficha de Autopartes Mas, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Autopartes Mas es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
